"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHERCNT","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"S108","4085SS1","","","HPER","HPER-R","134","11598","WHITEWATER RAFTING","Collins,Kimberly Anne","10","13",""," 3.090"," 2.985","9.1","60.0","10.0","30.0","0.0","3","0","2","4","0","0","1","0","1","2","0","0","0","0","1","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","144","11599","ROCK CLIMBING","Collins,Kimberly Anne","6","7",""," 3.667"," 2.680","0.0","83.3","0.0","16.7","0.0","1","0","4","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","147","11600","INDOOR CLIMBING","Collins,Kimberly Anne","8","8",""," 3.675"," 2.865","0.0","75.0","25.0","0.0","0.0","0","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","237","2629","COMPUTERS IN PRST","Ross,Craig M","18","26",""," 3.139"," 2.776","85.0","50.0","33.3","5.6","11.1","8","5","1","3","1","3","2","0","0","1","1","0","1","0","1","6","1","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","317","11854","SEMINAR IN RECREATION & PARKS","Knapp,Douglas H.","9","9",""," 2.956"," 2.532","66.7","22.2","44.4","33.3","0.0","0","0","2","0","0","4","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","340","2631","LEISURE IN MODERN SOCIETY","Cole,Shu Tian","32","36",""," 3.122"," 2.825","72.7","34.4","50.0","15.6","0.0","4","1","3","7","4","6","6","3","1","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","350","12552","SUSTAINABLE TOURISM","Chancellor,Herbert Charles","24","25",""," 2.825"," 2.638","95.8","33.3","33.3","12.5","16.7","2","0","7","1","4","3","1","0","3","0","4","0","0","1","0","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","357","2632","APPL ECOL: WATER COMMUNITIES","Knapp,Douglas H.","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","363","12814","PROFESSIONAL INTERNSHIP","Knapp,Julia Sesow","0","78","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","363","12815","PROFESSIONAL INTERNSHIP","McCormick,Bryan P.","0","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","441","2635","LEGAL ASPECTS OF RECREATION","Young,Sarah J","35","35",""," 2.571"," 2.804","80.0","11.4","45.7","34.3","5.7","1","0","2","2","6","4","6","3","6","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","490","2636","RESEARCH AND EVALUATION","Van Puymbroeck,Anna-Marie","34","36",""," 2.750"," 2.698","91.2","17.6","58.8","14.7","2.9","4","1","1","4","7","5","8","1","3","1","0","1","0","2","0","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","515","13090","SPECIAL CONCERNS IN PARKS&REC","Knapp,Douglas H.","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","515","13091","SPECIAL CONCERNS IN PARKS&REC","Knapp,Douglas H.","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","539","11608","MASTER'S PROJECT IN ADMIN","Young,Sarah J","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","544","2640","LEGAL ASPECTS OF RECREATION","Young,Sarah J","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","640","2643","INDEPENDENT STUDY & RESEARCH","Jamieson,Lynn Marie","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","641","2645","READINGS IN RECREATION","Knapp,Douglas H.","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","642","2657","INTERNSHIPS IN RECREATN&PARKS","McCormick,Bryan P.","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","642","2659","INTERNSHIPS IN RECREATN&PARKS","Young,Sarah J","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","799","2683","PH.D.DISSERTATION","Jamieson,Lynn Marie","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-R","799","4212","PH.D.DISSERTATION","Jamieson,Lynn Marie","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-S","444","2687","FIELD EXPER OCCUP SAFETY","Applegate,Trent E","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-S","444","4216","FIELD EXPER OCCUP SAFETY","Applegate,Trent E","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-S","517","5286","WORKSHOP IN SAFETY EDUC","Blair,Earl H","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-S","632","12511","MANAGING OCCUPATNL HLTH PRGRMS","Slates,Kevin Joe","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-S","632","12512","MANAGING OCCUPATNL HLTH PRGRMS","Slates,Kevin Joe","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-T","499","13416","INTERNSHIP IN FUNDRAISING","Chancellor,Herbert Charles","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPER","HPER-T","591","12529","INTERP DATA IN HLTH KINES/RECR","McCormick,Bryan P.","16","16",""," 3.469"," 3.734","93.8","56.3","43.8","0.0","0.0","0","0","3","6","2","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","HPER","HPER-T","591","12530","INTERP DATA IN HLTH KINES/RECR","McCormick,Bryan P.","6","8",""," 3.500"," 3.802","100.0","50.0","50.0","0.0","0.0","2","0","2","1","1","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","HPSC","HPSC-X","100","11491","HUMAN PERSPECTIVES ON SCIENCE","Dunn,Matthew Daniel","21","24",""," 2.967"," 2.849","0.0","52.4","19.0","9.5","9.5","5","4","6","1","2","2","0","1","0","1","1","0","1","2","1","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","HPSC","HPSC-X","600","2701","ADVANCED READINGS COURSE","Newman,William Royall","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","HPSC","HPSC-X","800","2705","PH D THESIS","Newman,William Royall","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","IMP","IMP-I ","360","1685","INDIV MAJ PROG, READINGS & RES","Hedin,Raymond W","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","IMP","IMP-I ","450","1687","INDIV MAJ PROG, READINGS & RES","Hedin,Raymond W","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","IMP","IMP-I ","460","1689","INDIV MAJ PROG, READINGS & RES","Hedin,Raymond W","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","INFO","INFO-G","599","5342","THESIS RESEARCH","Rocha,Luis M.","0","9","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","INFO","INFO-I","101","2707","INTRODUCTION TO INFORMATICS","Perry,Nina Onesti","11","12",""," 3.882"," 2.693","0.0","90.9","9.1","0.0","0.0","1","1","7","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","INFO","INFO-I","201","4004","MATH FOUNDATNS OF INFORMATICS","Dalkilic,Mehmet Miray","15","16",""," 3.853"," 2.613","73.3","93.3","6.7","0.0","0.0","1","1","8","5","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","INFO","INFO-I","300","12348","HUMAN-COMPUTER INTERACTION","Ryan,William N","33","35",""," 3.279"," 2.801","84.8","36.4","51.5","12.1","0.0","2","0","8","4","6","9","2","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","INFO","INFO-I","308","4938","INFORMATION REPRESENTATION","Hottell,Matthew P","30","30",""," 3.347"," 2.807","86.7","50.0","36.7","13.3","0.0","0","1","10","4","4","5","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","INFO","INFO-I","491","4007","CAPSTONE PROJECT INTERNSHIP","Groth,Dennis Patrick","0","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","INFO","INFO-I","552","2713","IND STUDY IN BIOINFORMATICS","Rocha,Luis M.","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","INFO","INFO-I","554","2717","IND ST HUM COMPUTER INTERACTN","Rocha,Luis M.","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","INFO","INFO-I","699","5347","INDEPENDENT STUDY-INFORMATICS","Rocha,Luis M.","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","INFO","INFO-I","798","5348","PROFESSIONAL PRACT/INTERNSHIP","Rocha,Luis M.","0","10","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","INFO","INFO-I","890","5349","THESIS READINGS AND RESEARCH","Rocha,Luis M.","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","INST","INST-I","656","13476","GRAD READINGS IN INDIC STDS","Ganguly,Sumit","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","INTL","INTL-I","100","5166","INTRO TO INTERNATIONAL STUDIES","Gonzalez-Velez,Yamir","11","14",""," 3.273"," 3.089","9.1","36.4","54.5","9.1","0.0","3","0","4","0","0","6","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","INTL","INTL-I","498","2727","INTERNSHIP IN INTL STUDIES","Knudsen,Daniel Curtis","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","155","4129","RSH TECHNIQUES FOR JOURNALISTS","Higgs,Steven Charles","21","27",""," 2.452"," 2.513","17.4","28.6","23.8","28.6","9.5","8","0","2","4","1","2","2","2","2","2","0","2","0","2","2","4","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","200","2729","REPORTING, WRITING & EDITING I","Cannon,Jeffrey Day","14","18",""," 3.286"," 2.703","33.3","42.9","42.9","14.3","0.0","4","0","5","1","3","1","2","1","0","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","201","2730","REPORTING, WRTNG & EDITING II","Martin,Jason Allen","9","12",""," 3.789"," 2.790","50.0","88.9","11.1","0.0","0.0","3","1","4","3","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","210","2731","VISUAL COMMUNICATION","Kelmer,Michele Marie","26","27",""," 3.492"," 2.878","26.9","61.5","34.6","0.0","3.8","1","0","9","7","5","3","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","300","2732","COMMUNICATIONS LAW","Powell Jr,Richard Randolph","29","30",""," 3.252"," 2.924","55.2","41.4","51.7","6.9","0.0","1","2","1","9","4","7","4","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","320","5447","PRIN OF CREATIVE ADVERTISING","Wood,Craig Park","25","26",""," 3.484"," 2.897","56.0","68.0","20.0","8.0","4.0","1","0","11","6","4","1","0","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","321","3980","PRINCIPLES OF PUBLIC RELATIONS","Wood,M Elizabeth","19","20",""," 3.337"," 2.742","57.9","52.6","42.1","0.0","0.0","2","0","3","7","5","3","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","410","2733","MEDIA AS SOCIAL INSTITUTIONS","Johnson,Owen V","25","29",""," 2.904"," 2.936","80.8","24.0","60.0","8.0","8.0","4","0","2","4","4","2","9","1","1","0","1","0","1","0","1","3","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","463","2734","GRAPHIC DESIGN I","Kelly,James D","13","13",""," 3.308"," 2.890","61.5","38.5","53.8","7.7","0.0","0","0","3","2","3","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","492","12627","MEDIA INTERNSHIP","Boeyink,David","0","9","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","492","2735","MEDIA INTERNSHIP","Debnam,Marcia F","0","11","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","496","2739","FOREIGN STUDY IN JOURNALISM","Boeyink,David","0","13","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","510","12628","MEDIA AND SOCIETY SEMINAR","Evans,Michael Robert","4","10","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","560","12629","TOPICS COLLOQUIUM","Wood,M Elizabeth","6","9",""," 4.000"," 3.730","28.6","100.0","0.0","0.0","0.0","3","0","6","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","592","5593","MEDIA INTERNSHIP","Reynolds,Amy L","0","9","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","660","12632","TOPICS COLLOQUIUM","Fargo,Anthony Lewis","7","7",""," 3.914"," 3.773","85.7","100.0","0.0","0.0","0.0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","700","2746","SPECIALIZED REPORTING PROJECT","Reynolds,Amy L","1","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","800","2748","M A THESIS OR CREATIVE PROJECT","Reynolds,Amy L","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","JOUR","JOUR-J","804","2750","READ & RESEARCH IN JOURNALISM","Reynolds,Amy L","4","10","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","LAW","LAW-B ","547","14227","PUBLIC INTEREST INTERNSHP PROG","Fromm,Leonard","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","LAW","LAW-B ","547","5011","PUBLIC INTEREST INTERNSHP PROG","Fromm,Leonard","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","LAW","LAW-B ","547","5012","PUBLIC INTEREST INTERNSHP PROG","Fromm,Leonard","0","9","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","LAW","LAW-B ","547","5013","PUBLIC INTEREST INTERNSHP PROG","Fromm,Leonard","0","19","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
