"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHERCNT","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"SP23","4232","1","Regular Academic Session","GEOG","GEOG-G","538","13570","GEOGRAPHIC INFORMATION SYSTEMS","Kim,Yuri","4","9","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","8W2","Eight Week - Second","GEOG","GEOG-G","550","30889","FIELD METHODS IN PHYSICAL GEOG","Ficklin,Darren","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GEOG","GEOG-G","566","30904","COMPUTING IN GEOSPATIAL SCI","Ficklin,Darren","1","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GEOG","GEOG-G","585","30952","GIS PROGRAMMING","Hwang,Taehee","7","8",""," 3.814"," 3.867","14.3","85.7","14.3","0.0","0.0","1","2","2","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GEOG","GEOG-G","830","2212","READINGS IN GEOGRAPHY","Maxwell,Justin Timothy","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GEOG","GEOG-G","840","2214","RESEARCH IN GEOGRAPHY","Maxwell,Justin Timothy","8","11",""," 4.000"," 3.870","90","100.0","0.0","0.0","0.0","3","0","8","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GEOG","GEOG-G","840","31291","RESEARCH IN GEOGRAPHY","Maxwell,Justin Timothy","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GEOG","GEOG-G","860","2217","PH D THESIS","Maxwell,Justin Timothy","1","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GEOG","GEOG-G","901","2218","ADVANCED RESEARCH","Maxwell,Justin Timothy","0","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GEOG","GEOG-X","490","7550","UNDERGRAD RDGS & RES IN GEOG","Lave,Rebecca","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-E","121","31386","AN INTRO TO GERMAN CULTURE","Kovacs,Teresa","17","21",""," 3.318"," 3.267","0","70.6","11.8","5.9","5.9","5","5","4","3","2","0","0","0","0","1","0","1","0","1","1","3","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-E","122","8233","FAIRY TALES GRIMMS TO TODAY","Haley,Rebecca Elizabeth","25","29",""," 3.796"," 3.524","0","80.0","16.0","4.0","0.0","4","7","12","1","3","1","0","1","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-E","212","31352","MULTICULTURAL GERMANY","Kerler,Dov-Ber Boris","8","14",""," 3.463"," 3.299","0","50.0","50.0","0.0","0.0","6","1","3","0","1","1","2","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W2","Eight Week - Second","GER","GER-E","212","37099","MULTICULTURAL GERMANY","Kerler,Dov-Ber Boris","8","14",""," 2.963"," 2.408","0","37.5","50.0","0.0","0.0","7","1","0","2","2","1","1","0","0","0","0","0","0","1","5","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-E","336","7653","INTRO STRUCTURE GER LANGUAGES","Sapp,Christopher","17","18",""," 3.253"," 3.302","27.8","35.3","52.9","11.8","0.0","1","1","2","3","4","5","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-E","361","10735","VIKINGS AND SAGAS","Sorensen,Lane Allen","19","32",""," 3.858"," 3.318","0","89.5","5.3","5.3","0.0","13","6","10","1","1","0","0","1","0","0","0","0","0","0","2","11","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W2","Eight Week - Second","GER","GER-E","363","13399","TOPICS IN SCANDINAVIAN LIT","May,Gergana Gueorguieva","37","49",""," 3.500"," 2.973","0","70.3","18.9","8.1","0.0","13","10","10","6","1","5","1","1","2","0","0","0","0","1","3","8","1","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-E","371","35990","SPECL TPCS IN GERMANIC STUDIES","Harris,Joshua Evan","17","26",""," 3.476"," 3.210","10.5","76.5","11.8","5.9","0.0","10","6","4","3","0","2","0","0","1","0","0","0","0","1","2","7","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","OVS","Overseas Study","GER","GER-E","371","37290","SPECL TPCS IN GERMANIC STUDIES","","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","100","2220","BEGINNING GERMAN I","Emerson,Janine","20","23",""," 2.735"," 2.920","0","30.0","40.0","10.0","15.0","4","0","3","3","3","2","3","2","0","0","1","1","1","1","3","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","100","2221","BEGINNING GERMAN I","Emerson,Janine","19","26",""," 2.926"," 3.113","0","26.3","52.6","10.5","5.3","8","1","3","1","4","3","3","1","1","0","1","0","0","1","2","4","0","0","1","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","100","2222","BEGINNING GERMAN I","Hoffman,Jacob","5","13","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","OVS","Overseas Study","GER","GER-G","100","30218","BEGINNING GERMAN I","","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","150","12201","BEGINNING GERMAN II","Baumgarten,Emmett Vandall","21","24",""," 3.429"," 3.162","0","52.4","42.9","0.0","4.8","3","4","6","1","4","3","2","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","150","2224","BEGINNING GERMAN II","Bodnar,Sofiya","21","23",""," 2.867"," 3.358","0","33.3","38.1","19.0","9.5","2","0","2","5","1","6","1","0","3","1","1","0","1","0","1","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","150","2225","BEGINNING GERMAN II","Hensley,Brian P","21","24",""," 2.652"," 3.031","0","33.3","23.8","28.6","4.8","5","1","2","4","2","3","0","2","3","1","0","1","0","2","1","2","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","150","2226","BEGINNING GERMAN II","Gould,David","22","23",""," 3.064"," 3.302","0","31.8","45.5","22.7","0.0","1","0","5","2","4","3","3","2","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","200","12198","INTERMEDIATE GERMAN I","Gilbert,Mary","9","14",""," 2.189"," 2.742","0","22.2","11.1","44.4","11.1","6","0","1","1","1","0","0","1","1","2","0","1","0","1","2","3","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","200","12199","INTERMEDIATE GERMAN I","Schmid-Schmidsfelden,Katharina","18","26",""," 3.356"," 3.168","0","50.0","38.9","11.1","0.0","8","1","4","4","1","5","1","2","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","200","2228","INTERMEDIATE GERMAN I","Schmid-Schmidsfelden,Katharina","22","23",""," 2.764"," 3.001","0","27.3","36.4","31.8","0.0","2","1","2","3","1","3","4","2","5","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","250","2229","INTERMEDIATE GERMAN II","Dalida,Elaine","22","23",""," 3.382"," 3.518","0","50.0","40.9","9.1","0.0","1","0","8","3","2","5","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","250","2230","INTERMEDIATE GERMAN II","Dalida,Elaine","19","22",""," 3.137"," 3.364","0","31.6","47.4","21.1","0.0","3","1","2","3","6","2","1","1","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","250","2231","INTERMEDIATE GERMAN II","Demetz,Sabine","18","19",""," 2.972"," 3.362","0","38.9","33.3","22.2","5.6","1","2","5","0","2","1","3","0","1","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","250","9156","INTERMEDIATE GERMAN II","Peters,Elijah David","21","24",""," 3.167"," 3.346","0","38.1","47.6","14.3","0.0","3","1","2","5","2","5","3","1","2","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","300","2232","FIFTH-SEMESTER COLLEGE GERMAN","Sorensen,Lane Allen","20","21",""," 3.670"," 3.351","15","80.0","15.0","0.0","5.0","1","6","7","3","2","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","330","9046","SIXTH-SEMESTER COLLEGE GERMAN","Even,Susanne","19","22",""," 3.279"," 3.510","4.8","47.4","36.8","10.5","5.3","3","0","6","3","2","4","1","2","0","0","1","0","0","0","2","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","332","31347","INTRO TO GERMAN LIT AND MEDIA","Kovacs,Teresa","26","30",""," 3.685"," 3.643","17.9","88.5","3.8","3.8","0.0","5","13","6","4","0","1","0","0","1","0","0","0","0","1","2","2","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","375","4129","CONVERSATIONAL GERMAN","Langjahr,Nikole","18","18",""," 3.872"," 3.547","16.7","88.9","11.1","0.0","0.0","0","9","7","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","400","31349","ADVANCED COLLEGE GERMAN","Woodward,Claire Michelle","8","8",""," 3.750"," 3.693","25","87.5","0.0","12.5","0.0","0","3","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","464","31346","GERMAN CULTURE AND SOCIETY","Langjahr,Nikole","13","14",""," 3.600"," 3.592","28.6","76.9","15.4","7.7","0.0","1","4","2","4","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","492","2236","READ IN GER FOR GRAD STUDENTS","Czerw,Lee Alexander","7","8",""," 4.000"," 3.953","0","100.0","0.0","0.0","0.0","1","6","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","503","31337","THEORIES&MTHD STDY GER LT CLTR","Chaouli,Michel","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","575","13393","HIST STUDY OF GERMAN LIT III","Turk,Johannes","3","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","625","31339","LIT AND CULTURE:SPECIAL TOPICS","Robinson,Benjamin Butt","6","8",""," 4.000"," 3.919","50","100.0","0.0","0.0","0.0","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","815","2240","INDIVIDUAL READINGS","Sapp,Christopher","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","835","31340","SEM IN GERMANIC LINGUISTICS","Sapp,Christopher","6","7",""," 4.000"," 3.949","83.3","100.0","0.0","0.0","0.0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","875","2243","RESEARCH IN GERMAN LITERATURE","Sapp,Christopher","0","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","875","3712","RESEARCH IN GERMAN LITERATURE","Sapp,Christopher","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","885","2244","RSRCH IN GERMANIC LINGUISTICS","Sapp,Christopher","0","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-G","901","2245","ADVANCED RESEARCH","Sapp,Christopher","0","9","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-K","150","2246","BEGINNING NORWEGIAN II","May,Gergana Gueorguieva","12","12",""," 3.533"," 3.462","8.3","83.3","8.3","0.0","0.0","1","5","2","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-K","250","3696","INTERMEDIATE NORWEGIAN II","May,Gergana Gueorguieva","6","6",""," 3.833"," 3.527","0","83.3","16.7","0.0","0.0","0","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-N","150","12123","BEGINNING DUTCH II","Baskin,Feray Jacky","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-N","150","2248","BEGINNING DUTCH II","Baskin,Feray Jacky","6","6",""," 2.500"," 3.123","0","0.0","66.7","16.7","16.7","0","0","0","0","1","2","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-N","150","8702","BEGINNING DUTCH II","Baskin,Feray Jacky","2","6","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-N","250","9227","DUTCH READING, COMP & CONV II","Cattell,Cassandra Faith","10","10",""," 3.650"," 3.487","0","80.0","20.0","0.0","0.0","0","4","1","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-N","402","36511","INTENSIVE DUTCH II","Baskin,Feray Jacky","1","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-N","402","7679","INTENSIVE DUTCH II","Baskin,Feray Jacky","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-S","502","35834","BEGINNING SWEDISH II","","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-T","510","34179","APPROACHES TO GERMAN TEACHING","Even,Susanne","2","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-V","605","9238","SEL TOPICS IN GERMAN STUDIES","King,Thomas Roy","7","7",""," 4.000"," 3.921","0","100.0","0.0","0.0","0.0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-X","491","4250","INDIV RDNGS:SCANDINAVN STUDIES","May,Gergana Gueorguieva","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GER","GER-Y","815","2251","INDIV READINGS IN YIDDISH STDS","Kerler,Dov-Ber Boris","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-09-2023"
"SP23","4232","1","Regular Academic Session","GNDR","GNDR-G","101","10753","GENDER, CULTURE, AND SOCIETY","Maldonado,Jessany","23","33",""," 3.217"," 3.143","0","39.1","52.2","4.3","0.0","11","0","3","6","5","7","0","1","0","0","0","0","0","1","2","8","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GNDR","GNDR-G","101","10754","GENDER, CULTURE, AND SOCIETY","Goley,Josh","21","29",""," 3.819"," 3.172","0","90.5","9.5","0.0","0.0","8","1","12","6","0","2","0","0","0","0","0","0","0","0","2","4","2","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W2","Eight Week - Second","GNDR","GNDR-G","101","2252","GENDER, CULTURE, AND SOCIETY","Lee,Meredith","20","23",""," 4.000"," 3.746","0","100.0","0.0","0.0","0.0","3","0","20","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","GNDR","GNDR-G","101","2253","GENDER, CULTURE, AND SOCIETY","Gomez,Virginia K","24","29",""," 3.463"," 3.283","0","54.2","41.7","4.2","0.0","5","2","4","7","3","7","0","1","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","06-09-2023"
